                                                                                           ,,,"Spring 2025 Final Exam Schedule
Updated April 30, 2025",,,,,
"Note: If you have a conflict, please speak to your instructors. All conflicts must be resolved between the instructors and the student.",,,,,,,,
"To filter data, click the drop-down arrow on the column you want to filter: 
- Use the search box to find specific values.
- Check or uncheck boxes next to the values you want to filter.
- Select ""Add current selection to filter"" to add to your class list.
If you can't find your class, try typing the first few letters, and it should show up in the filter selection.",,,,,,,,
,,,,,,,,
Session,Class,Course Title,Instructor,Date,Start Time,End Time,Building & Room,Campus
Spring 2025,DATA 101 W06,Making Sense of a Data-Society,Nadler,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"Harry J. Schure Hall, Rm. 203",Long Island
Spring 2025,DSGN 102 M01,Interior Environments I,Bermudez,"Friday, May 16, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 706",New York City
Spring 2025,DSGN 102 M02,Interior Environments I,Wu,"Friday, May 16, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 502",New York City
Spring 2025,DSGN 160 M01,Design Theory: History/Context,Forlini,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"26 W. 61st St., Rm. 401",New York City
Spring 2025,DSGN 160 M02,Design Theory: History/Context,Forlini,"Friday, May 16, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 701",New York City
Spring 2025,DSGN 204 M01,Interior Environments III,Dejoie,"Friday, May 16, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 502",New York City
Spring 2025,DSGN 221 M01,Working Drawings,Evans,"Wednesday, May 14, 2025",8:15 AM,10:15 AM,"26 W. 61st St., Rm. 401",New York City
Spring 2025,DSGN 243 M01,"Modeling, Rendering & Comm II",Kim,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 702",New York City
Spring 2025,DSGN 304 M01,Furniture Design/Detailing/Mat,Vetcher,"Thursday, May 15, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 502",New York City
Spring 2025,DSGN 363 M01,History of Interiors II,Forlini,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 701",New York City
Spring 2025,DSGN 382 M01,Building Codes and Regulations,Dresdner,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 701",New York City
Spring 2025,DSGN 383 M01,Design Marketing and Branding,Wu,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"Guiliano Global Ctr., Rm. 706",New York City
Spring 2025,DSGN 402 M01,Senior Proj in Interior Design,Matz,"Thursday, May 15, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 706",New York City
Spring 2025,DSGN 402 M02,Senior Proj in Interior Design,Castro,"Thursday, May 15, 2025",8:15 AM,10:15 AM,"26 W. 61st St., Rm. 314",New York City
Spring 2025,DTSC 610 M01,Programming for Data Science,Zhou,"Monday, May 12, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 721",New York City
Spring 2025,DTSC 610 W01,Programming for Data Science,Zhou,"Monday, May 12, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 220",Long Island
Spring 2025,DTSC 615 M01,Optim Methods for Data Science,Santhanakrishnan,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 408",New York City
Spring 2025,DTSC 615 W01,Optim Methods for Data Science,Santhanakrishnan,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 220",Long Island
Spring 2025,DTSC 620 M01,Statistics for Data Science,Hong,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 822",New York City
Spring 2025,DTSC 620 W01,Statistics for Data Science,Hong,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 227",Long Island
Spring 2025,DTSC 630 M01,Data Visualization,Cheng,"Thursday, May 15, 2025",5:45 PM,8:25 PM,"26 W. 61st St., Rm. 409",New York City
Spring 2025,DTSC 630 W01,Data Visualization,Cheng,"Thursday, May 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 236",Long Island
Spring 2025,DTSC 701 M01,Introduction to Big Data,Cao,"Thursday, May 15, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 624",New York City
Spring 2025,DTSC 701 W01,Introduction to Big Data,Huang,"Thursday, May 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Spring 2025,DTSC 710 M01,Machine Learning,Hong,"Friday, May 16, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,DTSC 710 W01,Machine Learning,Hong,"Friday, May 16, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 220",Long Island
Spring 2025,DTSC 740 M01,Deep Learning,Balagani,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 706",New York City
Spring 2025,DTSC 740 W01,Deep Learning,Balagani,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 216A",Long Island
Spring 2025,ECON 202 M01,Principles of Economics I,Kinfemichael,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"16 W. 61st St., Rm. 820",New York City
Spring 2025,ECON 204 M01,Principles of Economics II,Kinfemichael,"Monday, May 12, 2025",8:15 AM,10:15 AM,"16 W. 61st St., Rm. 721",New York City
Spring 2025,ECON 204 W01,Principles of Economics II,Afxentiou,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 227",Long Island
Spring 2025,ECON 601 M01,Managerial Econ for Dec Making,Ozelli,"Friday, May 16, 2025",5:45 PM,8:25 PM,"26 W. 61st St., Rm. 502",New York City
Spring 2025,ECON 601 M02,Managerial Econ for Dec Making,Kinfemichael,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"26 W. 61st St., Rm. 502",New York City
Spring 2025,ECON 601 M03,Managerial Econ for Dec Making,Afxentiou,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 406",New York City
Spring 2025,EDCO 601 M01,Human Development,Crandall,"Tuesday, May 13, 2025",5:00 PM,7:30 PM,Zoom,New York City
Spring 2025,EDCO 601 W01,Human Development,Crandall,"Wednesday, May 14, 2025",5:00 PM,7:30 PM,Zoom,Long Island
Spring 2025,EDCO 650 M01,Social Justice,Cinotti,"Thursday, May 15, 2025",5:00 PM,7:30 PM,Zoom,New York City
Spring 2025,EDCO 705 M01,Career Couns/Lifestyle Develop,Henderson,"Wednesday, May 14, 2025",5:00 PM,7:30 PM,"26 W. 61st St., Rm. 401",New York City
Spring 2025,EDCO 705 W01,Career Couns/Lifestyle Develop,Henderson,"Tuesday, May 13, 2025",5:00 PM,7:30 PM,"Harry J. Schure Hall, Rm. 236",Long Island
Spring 2025,EDCO 740 M01,Intern School Counseling II,Segal-Nachamie,"Monday, May 12, 2025",5:00 PM,7:30 PM,Zoom,New York City
Spring 2025,EDCO 740 W01,Intern School Counseling II,Smith,"Monday, May 12, 2025",5:00 PM,7:30 PM,Zoom,Long Island
Spring 2025,EDCO 870 W01,Field Practicum and Seminar,Cinotti,"Monday, May 12, 2025",7:30 PM,10:00 PM,Zoom,Long Island
Spring 2025,EDCO 880 M01,Bilingual Fld Practicum & Sem,Cinotti,"Monday, May 12, 2025",7:30 PM,10:00 PM,Zoom,New York City
Spring 2025,EENG 125 M01,Fundamentals of Digital Logic,Stietzel,"Wednesday, May 14, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 721",New York City
Spring 2025,EENG 125 M02,Fundamentals of Digital Logic,Santhanakrishnan,"Tuesday, May 13, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,EENG 125 M03,Fundamentals of Digital Logic,Bangalore Chandrasekhara Navya,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"16 W. 61st St., Rm. 822",New York City
Spring 2025,EENG 125 W01,Fundamentals of Digital Logic,Nadler,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Anna Rubin Hall, Rm. 305",Long Island
Spring 2025,EENG 125 W02,Fundamentals of Digital Logic,Sassoon,"Monday, May 12, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 309",Long Island
Spring 2025,EENG 211 M01,Electrical Circuits I,Santhanakrishnan,"Thursday, May 15, 2025",5:30 PM,8:10 PM,"Guiliano Global Ctr., Rm. 903",New York City
Spring 2025,EENG 211 W01,Electrical Circuits I,Wadoo,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 316",Long Island
Spring 2025,EENG 212 M01,Elect Cir I Tls,Santhanakrishnan,"Thursday, May 15, 2025",5:30 PM,8:10 PM,"Guiliano Global Ctr., Rm. 903",New York City
Spring 2025,EENG 212 W01,Elect Cir I Tls,Wadoo,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 316",Long Island
Spring 2025,EENG 221 M01,Comput/Engr Tools,Santhanakrishnan,"Thursday, May 15, 2025",8:20 PM,9:10 PM,"Guiliano Global Ctr., Rm. 903",New York City
Spring 2025,EENG 221 W01,Comput/Engr Tools,Wadoo,"Tuesday, May 13, 2025",8:35 PM,9:30 PM,"Harry J. Schure Hall, Rm. B11",Long Island
Spring 2025,EENG 270 M01,Electronics I,Saito,"Friday, May 16, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 408",New York City
Spring 2025,EENG 270 W01,Electronics I,Ilyas,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 102",Long Island
Spring 2025,EENG 275 M01,Electronics Laboratory I,Alghazali,"Monday, May 12, 2025",5:30 PM,8:10 PM,"Guliano Global Ctr., Rm. 904",New York City
Spring 2025,EENG 275 W01,Electronics Laboratory I,Ilyas,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. B11",Long Island
Spring 2025,EENG 281 M01,Electrical Circuits II,Artan,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 406",New York City
Spring 2025,EENG 281 W01,Electrical Circuits II,Belkharraz,"Thursday, May 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 118",Long Island
Spring 2025,EENG 310 M01,Electronics II,Karmakar,"Monday, May 12, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 722",New York City
Spring 2025,EENG 310 W01,Electronics II,Karmakar,"Monday, May 12, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 230",Long Island
Spring 2025,EENG 315 M01,Electronics Laboratory II,Makdisi,"Thursday, May 15, 2025",5:30 PM,8:10 PM,"Guliano Global Ctr., Rm. 904",New York City
Spring 2025,EENG 315 W01,Electronics Laboratory II,Jafari,"Friday, May 16, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. B11",Long Island
Spring 2025,EENG 320 M01,Control Systems,Wadoo,"Friday, May 16, 2025",12:45 PM,2:45 PM,"16 W. 61st St., Rm. 722",New York City
Spring 2025,EENG 320 W01,Control Systems,Wadoo,"Friday, May 16, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 216B",Long Island
Spring 2025,EENG 330 M01,Electromagnetic Theory I,Wernicki,"Tuesday, May 13, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 606",New York City
Spring 2025,EENG 330 W01,Electromagnetic Theory I,Wadoo,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"Harry J. Schure Hall, Rm. 220",Long Island
Spring 2025,EENG 341 M01,Signals and Systems,Dong,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 408",New York City
Spring 2025,EENG 341 W01,Signals and Systems,Jafari,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 118",Long Island
Spring 2025,EENG 360 M01,Electronics Laboratory III,Makdisi,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Guliano Global Ctr., Rm. 904",New York City
Spring 2025,EENG 360 W02,Electronics Laboratory III,Marsicano,"Friday, May 16, 2025",5:00 PM,7:50 PM,"Harry J. Schure Hall, Rm. B12",Long Island
Spring 2025,EENG 371 M01,Microprocessors & Embedded Sys,Ting,"Tuesday, May 13, 2025",5:30 PM,8:10 PM,"Guiliano Global Ctr., Rm. 903",New York City
Spring 2025,EENG 371 W01,Microprocessors & Embedded Sys,Ting,"Monday, May 12, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. B14B",Long Island
Spring 2025,EENG 382 M01,Random Signals and Statistics,Wernicki,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"Guiliano Global Ctr., Rm. 408",New York City
Spring 2025,EENG 382 W01,Random Signals and Statistics,Jafari,"Thursday, May 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 220",Long Island
Spring 2025,EENG 401 M01,Communication Theory,Wernicki,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 606",New York City
Spring 2025,EENG 401 W01,Communication Theory,Belkharraz,"Friday, May 16, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Spring 2025,EENG 403 M01,Electronics Laboratory IV,Saito,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"Guliano Global Ctr., Rm. 904",New York City
Spring 2025,EENG 403 W01,Electronics Laboratory IV,Marsicano,"Wednesday, May 14, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. B11",Long Island
Spring 2025,EENG 419 W01,Med Devices: Embedded Sys App,Farajidavar,"Tuesday, May 13, 2025",5:25 PM,8:25 PM,"Harry J. Schure Hall, Rm. 235",Long Island
Spring 2025,EENG 483 M01,Introduction to Vlsi Design,Artan,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 405",New York City
Spring 2025,EENG 483 W01,Introduction to Vlsi Design,Artan,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 228",Long Island
Spring 2025,EENG 489 M01,Senior Design Project I,Khalaj Amineh,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"Guiliano Global Ctr., Rm. 607",New York City
Spring 2025,EENG 489 W01,Senior Design Project I,Ilyas,"Friday, May 16, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 122",Long Island
Spring 2025,EENG 491 M01,Senior Design Project II,Dong,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 607",New York City
Spring 2025,EENG 491 W01,Senior Design Project II,Alghazali,"Friday, May 16, 2025",8:15 AM,10:15 AM,Zoom,Long Island
Spring 2025,EENG 504 W01,Intro Electr Cir,Ilyas,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 102",Long Island
Spring 2025,EENG 505 M01,Fundamentals of Digital Logic,Stietzel,"Wednesday, May 14, 2025",5:30 PM,8:10 PM,"16 W. 61st St., Rm. 721",New York City
Spring 2025,EENG 505 W02,Fundamentals of Digital Logic,Sassoon,"Monday, May 12, 2025",12:45 PM,2:45 PM,"Anna Rubin Hall, Rm. 309",Long Island
Spring 2025,EENG 508 W01,Electrical Circuits II,Belkharraz,"Thursday, May 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 118",Long Island
Spring 2025,EENG 512 M01,Control Systems,Wadoo,"Friday, May 16, 2025",12:45 PM,2:45 PM,"16 W. 61st St., Rm. 722",New York City
Spring 2025,EENG 514 M01,Signals and Systems,Dong,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 408",New York City
Spring 2025,EENG 515 M01,Random Signals and Statistics,Wernicki,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"Guiliano Global Ctr., Rm. 408",New York City
Spring 2025,EENG 518 M01,Communication Theory,Wernicki,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 606",New York City
Spring 2025,EENG 518 W01,Communication Theory,Belkharraz,"Friday, May 16, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 206",Long Island
Spring 2025,EENG 611 M01,Radar System Analysis,Chalise,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 722",New York City
Spring 2025,EENG 611 W01,Radar System Analysis,Chalise,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 125",Long Island
Spring 2025,EENG 641 M01,Computer Architecture I,Colef,"Thursday, May 15, 2025",5:45 PM,8:25 PM,Zoom,New York City
Spring 2025,EENG 641 W02,Computer Architecture I,Colef,"Thursday, May 15, 2025",5:45 PM,8:25 PM,Zoom,Long Island
Spring 2025,EENG 650 M01,Medical Devices: Embed Systems,Farajidavar,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 409",New York City
Spring 2025,EENG 650 W01,Medical Devices: Embed Systems,Farajidavar,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 235",Long Island
Spring 2025,EENG 661 M01,Introduction to Vlsi Design,Artan,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 405",New York City
Spring 2025,EENG 661 W01,Introduction to Vlsi Design,Artan,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 228",Long Island
Spring 2025,EENG 665 M01,Linear Systems,Wernicki,"Monday, May 12, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 704",New York City
Spring 2025,EENG 665 W01,Linear Systems,Wernicki,"Monday, May 12, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 235",Long Island
Spring 2025,EENG 751 M01,Signal Processing I,Ravan,"Thursday, May 15, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 706",New York City
Spring 2025,EENG 755 M01,Computer Networks,Alawiye,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"26 W. 61st St., Rm. 409",New York City
Spring 2025,EENG 755 W01,Computer Networks,Alawiye,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Spring 2025,EENG 765 M01,Microwave Circts,Khalaj Amineh,"Monday, May 12, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 405",New York City
Spring 2025,EENG 765 W01,Microwave Circts,Khalaj Amineh,"Monday, May 12, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Spring 2025,EENG 770 M01,Digital Communications,Chalise,"Thursday, May 15, 2025",5:45 PM,8:25 PM,"16 W. 61st St., Rm. 722",New York City
Spring 2025,EENG 770 W01,Digital Communications,Chalise,"Thursday, May 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 216A",Long Island
Spring 2025,EENG 860 W01,Special Topics,Goldsmith,"Friday, May 16, 2025",3:00 PM,5:00 PM,Zoom,Long Island
Spring 2025,ENGR 610 W01,Intro to PhD Studies in Engr,Yu,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,Zoom,Long Island
Spring 2025,ENGR 800 W01,Doctoral Seminar,Yu,"Friday, May 16, 2025",12:45 PM,2:45 PM,Zoom,Long Island
Spring 2025,ENGR 860 W01,Independent Research,Yu,"Saturday, May 17, 2025",9:00 AM,12:00 PM,Zoom,Long Island
Spring 2025,ENGR 861 W01,PhD Dissertation,Yu,"Saturday, May 17, 2025",1:00 PM,2:00 PM,Zoom,Long Island
Spring 2025,ENGY 710 M01,Power Plant Systems,Amundsen,"Monday, May 12, 2025",5:45 PM,8:25 PM,"Guiliano Global Ctr., Rm. 406",New York City
Spring 2025,ENGY 710 W01,Power Plant Systems,Amundsen,"Monday, May 12, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 203",Long Island
Spring 2025,ENGY 740 M01,Solar Energy Technology,Amundsen,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,Zoom,New York City
Spring 2025,ENGY 740 W01,Solar Energy Technology,Amundsen,"Tuesday, May 13, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 203",Long Island
Spring 2025,ENGY 775 M01,Alternative Energy Systems,Johrden,"Thursday, May 15, 2025",5:45 PM,8:25 PM,Zoom,New York City
Spring 2025,ENGY 775 W01,Alternative Energy Systems,Johrden,"Thursday, May 15, 2025",5:45 PM,8:25 PM,"Harry J. Schure Hall, Rm. 203",Long Island
Spring 2025,ENGY 830 M01,Internship Program,Pego,"Wednesday, May 14, 2025",8:35 PM,11:15 PM,"Guiliano Global Ctr., Rm. 701",New York City
Spring 2025,ENGY 830 W01,Internship Program,Pego,"Wednesday, May 14, 2025",8:35 PM,11:15 PM,"Harry J. Schure Hall, Rm. 203",Long Island
Spring 2025,ENGY 890 M01,Practicum or Other Research,Kamel,"Thursday, May 15, 2025",8:35 PM,11:15 PM,Zoom,New York City
Spring 2025,ENVT 601 M01,Intro Envir Tech,Nadler,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,Zoom,New York City
Spring 2025,ENVT 601 W01,Intro Envir Tech,Nadler,"Wednesday, May 14, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 303",Long Island
Spring 2025,ETCS 105 M01,Career Discovery,Fischman,"Wednesday, May 14, 2025",8:15 AM,10:15 AM,"Guiliano Global Ctr., Rm. 606",New York City
Spring 2025,ETCS 105 M02,Career Discovery,Fischman,"Wednesday, May 14, 2025",5:30 PM,7:20 PM,"Guiliano Global Ctr., Rm. 408",New York City
Spring 2025,ETCS 105 W01,Career Discovery,Doxey,"Tuesday, May 13, 2025",5:45 PM,7:45 PM,"Harry J. Schure Hall, Rm. B11",Long Island
Spring 2025,ETCS 108 M01,"Computer, Internet and Society",Billis,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"16 W. 61st St., Rm. 723",New York City
Spring 2025,ETCS 108 M02,"Computer, Internet and Society",Billis,"Wednesday, May 14, 2025",5:30 PM,8:20 PM,Zoom,New York City
Spring 2025,ETCS 108 W01,"Computer, Internet and Society",Akhtar,"Monday, May 12, 2025",5:45 PM,8:25 PM,"Anna Rubin Hall, Rm. 316",Long Island
Spring 2025,ETCS 300 W01,Found for Success CoECS Co-op,Goldsmith,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,Zoom,Long Island
Spring 2025,ETCS 301 W01,Engr & Comp Sciences Co-op,Goldsmith,"Friday, May 16, 2025",3:00 PM,5:00 PM,Zoom,Long Island
Spring 2025,ETEC 110 M01,Electrical Technology I,Awal,"Friday, May 16, 2025",10:30 AM,12:30 PM,"Guiliano Global Ctr., Rm. 409",New York City
Spring 2025,ETEC 120 M01,Electrical Technology II,Golubev,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"16 W. 61st St., Rm. 624",New York City
Spring 2025,ETEC 120 W01,Electrical Technology II,Pavlidis,"Monday, May 12, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. B14B",Long Island
Spring 2025,ETEC 131 M01,Electronic Tech I,Golovin,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"26 W. 61st St., Rm. 313",New York City
Spring 2025,ETEC 131 W01,Electronic Tech I,Salayka,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. B14B",Long Island
Spring 2025,ETEC 231 M01,Electronics Technology II,Golubev,"Tuesday, May 13, 2025",3:00 PM,5:00 PM,"Guiliano Global Ctr., Rm. 408",New York City
Spring 2025,ETEC 325 M01,Applied Statistics,Meyers,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Guiliano Global Ctr., Rm. 606",New York City
Spring 2025,ETEC 325 W01,Applied Statistics,Duke,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 234",Long Island
Spring 2025,ETEC 410 M01,Control Systems Technology,Amara,"Monday, May 12, 2025",12:45 PM,2:45 PM,"Guiliano Global Ctr., Rm. 606",New York City
Spring 2025,ETEC 410 W01,Control Systems Technology,Liu,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 228",Long Island
Spring 2025,ETEC 422 M01,Wireless Communications Tech,Ahmed,"Thursday, May 15, 2025",12:45 PM,2:45 PM,Zoom,New York City
Spring 2025,ETEC 422 W01,Wireless Communications Tech,Ahmed,"Thursday, May 15, 2025",12:45 PM,2:45 PM,Zoom,Long Island
Spring 2025,EXSC 110 W01,Found of Physical Activivity,Schmidt,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Spring 2025,EXSC 160 W01,Resistance & Flexibility Train,Kelly,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 102",Long Island
Spring 2025,EXSC 200 W01,Motion Analysis,Natale,"Wednesday, May 14, 2025",5:30 PM,6:50 PM,"Harry J. Schure Hall, Rm. 236",Long Island
Spring 2025,EXSC 230 W01,Survey of Athletic Injuries,Fitzpatrick,"Monday, May 12, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 234",Long Island
Spring 2025,EXSC 240 W01,Functional Anatomy,Streiber,"Tuesday, May 13, 2025",8:15 AM,10:15 AM,"Harry J. Schure Hall, Rm. 105",Long Island
Spring 2025,EXSC 300 W01,Exercise Physiology,Rothstein,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 118",Long Island
Spring 2025,EXSC 320 W01,Biomechanics,Rothstein,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 216A",Long Island
Spring 2025,EXSC 400 W01,Contemp Issues in Exer Science,Rossi,"Wednesday, May 14, 2025",10:30 AM,12:30 PM,"Harry J. Schure Hall, Rm. 105",Long Island
Spring 2025,EXSC 410 W01,Senior Practicum,Rothstein,"Wednesday, May 14, 2025",3:00 PM,5:00 PM,"Harry J. Schure Hall, Rm. 102",Long Island
Spring 2025,FCWR 101 M01,Writing I:Found Coll Comp,Bandele,"Thursday, May 15, 2025",10:30 AM,12:30 PM,"Guiliano Global Ctr., Rm. 319",New York City
Spring 2025,FCWR 101 M02,Writing I:Found Coll Comp,Olerich,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"16 W. 61st St., Rm. 623",New York City
Spring 2025,FCWR 101 M03,Writing I:Found Coll Comp,Olerich,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"16 W. 61st St., Rm. 722",New York City
Spring 2025,FCWR 101 W01,Writing I:Found Coll Comp,Black,"Thursday, May 15, 2025",12:45 PM,2:45 PM,"Harry J. Schure Hall, Rm. 234",Long Island
Spring 2025,FCWR 111 M01,Writing I:Comp Intl Stds,McGoldrick,"Tuesday, May 13, 2025",10:30 AM,1:30 PM,"Guiliano Global Ctr., Rm. 319",New York City
Spring 2025,FCWR 111 M02,Writing I:Comp Intl Stds,McGoldrick,"Tuesday, May 13, 2025",10:30 AM,1:30 PM,"Guiliano Global Ctr., Rm. 319",New York City
Spring 2025,FCWR 111 M03,Writing I:Comp Intl Stds,Vinitskaya,"Tuesday, May 13, 2025",10:30 AM,1:30 PM,"16 W. 61st St., Rm. 821",New York City
Spring 2025,FCWR 111 W01,Writing I:Comp Intl Stds,Vila,"Friday, May 16, 2025",10:30 AM,1:30 PM,"Harry J. Schure Hall, Rm. CLC2",Long Island
